Time,Mois_beans,Mois_Maize,Mois_Onion,Mois_Rice,Temp_beans,Temp_Maize,Temp_Onion,Temp_Rice,Temp_Surr,Humid_beans,Humid_Maize,Humid_Onion,Humid_Surr,water_level
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,11
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,11
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,11
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,11
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,32
2023-08-11,78,80,82,78,18,17,18,18,18,92,92,92,93,31
2023-08-11,78,80,82,79,18,17,18,18,18,92,92,92,93,29
2023-08-12,78,80,82,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,78,80,82,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,78,80,82,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,79,80,82,79,18,17,18,18,18,92,92,92,93,38
2023-08-12,80,81,82,80,18,17,18,18,18,92,92,92,93,38
2023-08-12,81,81,83,80,18,17,18,18,18,92,92,92,93,37
2023-08-12,81,81,83,79,18,17,18,18,18,92,92,92,93,38
2023-08-12,81,81,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,81,81,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,81,81,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,81,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,81,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,34
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,37
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,35
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,80,83,79,18,17,18,18,18,92,92,92,93,36
2023-08-12,82,80,83,79,18,17,17,18,18,92,92,92,93,36
2023-08-13,82,80,83,79,18,17,18,18,18,92,92,92,93,36
2023-08-13,82,80,83,79,17,17,18,18,18,92,92,92,93,35
2023-08-13,82,80,83,79,17,17,18,18,18,92,92,92,93,35
2023-08-13,82,80,82,79,17,17,17,18,18,92,92,92,93,36
2023-08-13,82,80,82,79,17,17,17,17,18,92,92,92,93,36
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,93,36
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,93,35
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,93,35
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,93,35
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,81,83,79,17,17,17,17,18,92,92,92,92,35
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,81,83,79,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,35
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,90,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,34
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,89,36
2023-08-13,83,81,83,78,17,17,17,17,17,92,92,92,88,36
2023-08-14,83,81,83,78,17,17,17,17,17,92,92,92,89,32
2023-08-14,83,81,83,78,17,17,17,17,17,92,92,92,89,32
2023-08-14,83,81,83,78,17,17,17,17,17,92,92,92,88,32
2023-08-14,84,81,83,78,17,17,17,17,17,92,92,92,88,35
2023-08-14,83,81,83,78,17,17,17,17,17,92,92,92,88,35
2023-08-14,83,81,83,78,17,17,17,17,17,92,92,92,88,35
2023-08-14,84,81,83,78,17,17,17,17,17,92,92,92,88,34
2023-08-14,83,81,82,78,17,17,17,17,17,92,92,92,88,37
2023-08-14,83,80,82,78,17,17,17,17,17,92,92,92,88,37
2023-08-14,83,80,82,78,17,17,17,17,17,92,92,92,90,34
2023-08-14,83,80,82,78,17,17,17,17,17,92,92,92,90,35
2023-08-14,83,80,82,78,17,17,17,17,17,92,92,92,89,35
2023-08-14,83,80,83,78,17,17,17,17,18,92,92,92,88,35
2023-08-14,83,81,83,78,17,17,17,17,18,92,92,92,88,34
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,88,34
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,88,33
2023-08-14,83,80,82,77,17,17,17,17,18,92,92,92,85,34
2023-08-14,83,80,82,77,17,17,17,17,17,92,92,92,88,33
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,87,33
2023-08-14,84,81,82,78,17,17,17,17,18,92,92,92,87,34
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,87,34
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,86,33
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,86,32
2023-08-14,83,80,82,78,17,17,17,17,18,92,92,92,85,32
2023-08-15,83,80,82,78,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,80,82,78,17,17,17,17,18,92,92,92,85,32
2023-08-15,83,80,82,78,17,17,17,17,18,92,92,92,85,31
2023-08-15,83,80,82,77,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,80,82,77,17,17,17,17,18,92,92,92,85,30
2023-08-15,83,80,82,77,17,17,17,17,18,92,92,92,85,29
2023-08-15,83,80,81,77,17,17,17,17,18,92,92,92,87,24
2023-08-15,83,80,82,81,17,17,17,17,18,92,92,92,86,25
2023-08-15,83,80,82,81,17,17,17,17,18,92,92,92,86,25
2023-08-15,83,80,82,81,17,17,17,17,18,92,92,92,87,25
2023-08-15,83,80,82,81,17,17,17,17,18,92,92,92,87,25
2023-08-15,84,80,82,81,17,17,17,17,18,92,92,92,87,24
2023-08-15,65,72,68,70,17,17,17,17,18,92,92,92,88,16
2023-08-15,73,76,72,80,17,18,17,17,18,92,92,92,88,22
2023-08-15,71,73,81,70,17,17,17,17,18,92,92,92,88,24
2023-08-15,77,72,75,67,17,18,17,17,18,92,92,92,88,22
2023-08-15,80,72,79,65,17,18,17,17,18,92,92,92,88,23
2023-08-15,77,67,78,71,17,18,17,17,18,92,92,92,88,23
2023-08-15,67,73,66,73,17,18,17,17,18,92,92,92,91,9
2023-08-15,70,68,68,67,17,18,17,17,18,92,92,92,91,9
2023-08-15,72,81,69,82,17,17,17,17,18,92,92,92,91,9
2023-08-15,73,67,78,72,17,17,17,17,18,92,92,92,90,9
2023-08-15,78,75,80,71,17,17,17,17,18,92,92,92,90,9
2023-08-15,77,80,79,69,17,17,17,17,18,92,92,92,90,9
2023-08-16,65,75,75,75,17,18,17,17,16,92,92,92,91,9
2023-08-16,70,67,74,74,17,17,17,17,16,92,92,92,91,9
2023-08-16,76,80,77,68,17,17,17,17,16,92,92,92,91,9
2023-08-16,65,70,76,73,17,18,17,17,17,92,92,92,92,9
2023-08-16,72,69,75,73,17,18,17,17,17,92,92,92,92,7
2023-08-16,65,80,69,65,17,17,17,17,17,92,92,92,92,7
2023-08-16,70,71,77,70,17,18,17,17,17,92,92,92,92,23
2023-08-16,69,69,67,70,17,18,17,17,17,92,92,92,92,23
2023-08-16,65,81,80,82,17,17,17,17,17,92,92,92,92,23
2023-08-16,77,69,79,74,17,17,17,17,17,92,92,92,92,23
2023-08-16,78,77,74,70,17,17,17,17,17,92,92,92,92,19
2023-08-16,76,82,78,71,17,17,17,17,17,92,92,92,92,20
2023-08-16,65,69,75,74,17,17,17,17,18,92,92,92,91,8
2023-08-16,65,75,72,77,17,18,17,17,18,92,92,92,91,8
2023-08-16,79,81,69,82,17,17,17,17,17,92,92,92,91,8
2023-08-16,65,73,78,72,17,18,17,17,17,92,92,92,90,6
2023-08-16,72,66,74,70,17,18,17,17,17,92,92,92,90,6
2023-08-16,66,78,70,65,17,18,17,17,17,92,92,92,90,6
2023-08-16,81,80,81,78,17,17,17,17,18,92,92,92,90,30
2023-08-16,80,68,65,70,17,18,17,17,18,92,92,92,90,30
2023-08-16,70,79,68,67,17,17,17,17,17,92,92,92,90,29
2023-08-16,66,66,73,72,17,18,17,17,18,92,92,92,90,29
2023-08-16,75,67,69,78,17,18,17,17,18,92,92,92,90,29
2023-08-16,67,76,82,69,17,18,17,17,18,92,92,92,90,29
2023-08-17,73,72,73,68,17,17,17,17,18,92,92,92,91,16
2023-08-17,65,78,77,69,17,17,17,17,18,92,92,92,91,16
2023-08-17,81,75,75,78,17,18,17,17,17,92,92,92,91,14
2023-08-17,75,75,78,78,17,17,17,17,18,92,92,92,91,26
2023-08-17,77,70,80,68,17,17,17,17,18,92,92,92,91,26
2023-08-17,77,65,75,82,17,18,17,17,18,92,92,92,91,25
2023-08-17,76,75,65,65,17,18,17,17,18,92,92,92,92,21
2023-08-17,65,73,72,65,17,18,17,17,17,92,92,92,91,26
2023-08-17,70,80,66,75,17,18,17,17,17,92,92,92,91,27
2023-08-17,74,68,68,74,17,18,17,17,18,92,92,92,92,34
2023-08-17,67,68,81,79,17,18,17,17,18,92,92,92,92,35
2023-08-17,67,75,81,66,17,18,17,17,18,92,92,92,91,34
2023-08-17,74,65,73,75,17,18,17,17,17,92,92,92,91,39
2023-08-17,81,67,81,68,17,18,17,17,17,92,92,92,91,39
2023-08-17,73,68,68,78,17,18,17,17,17,92,92,92,91,39
2023-08-17,69,72,76,67,17,17,17,17,17,92,92,92,91,25
2023-08-17,77,82,74,80,17,17,17,17,17,92,92,92,91,27
2023-08-17,70,77,73,68,17,18,17,17,17,92,92,92,91,27
2023-08-17,82,70,81,72,17,17,17,17,17,92,92,92,92,20
2023-08-17,68,80,77,80,17,18,17,17,17,92,92,92,92,18
2023-08-17,78,75,67,75,17,17,17,17,17,92,92,92,91,18
2023-08-17,72,79,71,68,17,17,17,17,17,92,92,92,92,17
2023-08-17,75,76,77,68,17,18,17,17,17,92,92,92,92,11
2023-08-17,78,73,76,81,17,18,17,17,17,92,92,92,92,22
2023-08-18,74,69,69,73,17,18,17,17,17,92,92,92,92,23
2023-08-18,74,69,72,80,17,17,17,17,17,92,92,92,92,22
2023-08-18,77,80,67,77,17,18,17,17,17,92,92,92,92,21
2023-08-18,68,77,75,66,17,18,17,17,17,92,92,92,92,15
2023-08-18,65,73,67,76,17,18,17,17,17,92,92,92,92,18
2023-08-18,69,79,73,67,17,18,17,17,17,92,92,92,92,17
2023-08-18,69,80,72,82,17,18,17,17,17,92,92,92,92,28
2023-08-18,80,78,68,75,17,17,17,17,17,92,92,92,92,28
2023-08-18,68,75,80,66,17,18,17,17,17,92,92,92,92,24
2023-08-18,74,78,75,76,17,18,17,17,17,92,92,92,92,17
2023-08-18,67,66,70,78,17,17,17,17,17,92,92,92,92,19
2023-08-18,66,78,69,67,17,18,17,17,17,92,92,92,92,17
2023-08-18,82,79,65,78,17,18,17,17,17,92,92,92,92,35
2023-08-18,79,76,76,79,17,18,17,17,17,92,92,92,92,35
2023-08-18,79,74,68,67,17,17,17,17,17,92,92,92,92,34
2023-08-18,72,75,67,73,17,18,17,17,17,92,92,92,92,38
2023-08-18,76,81,79,71,17,17,17,17,17,92,92,92,92,38
2023-08-18,81,81,73,75,17,17,17,17,17,92,92,92,92,38
2023-08-18,74,68,69,76,17,17,17,17,17,92,92,92,92,38
2023-08-18,68,80,80,71,17,18,17,17,17,92,92,92,92,38
2023-08-18,71,66,70,73,17,17,17,17,17,92,92,92,92,38
2023-08-18,72,68,66,79,17,17,17,17,18,92,92,92,92,38
2023-08-18,75,71,81,69,17,17,17,17,18,92,92,92,92,39
2023-08-18,77,79,71,66,17,18,17,17,17,92,92,92,91,39
2023-08-19,82,74,71,82,17,17,17,17,18,92,92,92,90,40
2023-08-19,66,80,81,76,17,17,17,17,18,92,92,92,90,40
2023-08-19,71,81,80,76,17,17,17,17,18,92,92,92,90,40
2023-08-19,68,76,78,75,17,17,17,17,18,92,92,92,91,40
2023-08-19,81,75,66,82,17,18,17,17,18,92,92,92,91,40
2023-08-19,77,72,76,77,17,18,17,17,18,92,92,92,90,39
2023-08-19,82,78,78,68,17,18,17,17,18,92,92,92,91,32
2023-08-19,81,80,81,69,17,18,17,17,18,92,92,92,91,35
2023-08-19,68,78,67,71,17,18,17,17,18,92,92,92,91,35
2023-08-19,79,82,70,77,17,18,17,17,18,92,92,92,91,36
2023-08-19,81,74,76,69,17,18,17,17,18,92,92,92,91,35
2023-08-19,68,75,72,72,17,18,17,17,18,92,92,92,91,35
2023-08-19,79,65,74,68,17,17,17,17,18,92,92,92,92,37
2023-08-19,74,70,81,72,17,17,17,17,18,92,92,92,91,37
2023-08-19,79,81,75,80,17,17,17,17,18,92,92,92,91,36
2023-08-19,71,80,65,78,17,18,17,17,18,92,92,92,92,38
2023-08-19,75,69,68,78,17,17,17,17,18,92,92,92,92,38
2023-08-19,78,66,71,80,17,18,17,17,18,92,92,92,92,37
2023-08-19,69,75,73,70,17,17,17,17,18,92,92,92,92,41
2023-08-19,75,80,67,80,17,18,17,17,18,92,92,92,92,41
2023-08-19,68,71,72,70,17,17,17,17,18,92,92,92,92,40
2023-08-19,70,75,76,71,17,17,17,17,18,92,92,92,93,41
2023-08-19,77,73,76,77,17,18,17,17,18,92,92,92,93,41
2023-08-19,72,72,71,71,17,18,17,17,18,92,92,92,93,41
2023-08-20,81,78,75,80,17,18,17,17,18,92,92,92,93,40
2023-08-20,65,70,71,66,17,18,17,17,18,92,92,92,93,40
2023-08-20,66,76,82,80,17,18,17,17,18,92,92,92,93,40
2023-08-20,73,73,71,68,17,18,17,17,18,92,92,92,93,37
2023-08-20,82,77,79,66,17,18,17,17,18,92,92,92,93,37
2023-08-20,70,74,82,75,17,17,17,17,18,92,92,92,93,37
2023-08-20,69,67,78,74,17,18,17,17,18,92,92,92,93,40
2023-08-20,71,71,66,69,17,17,17,17,18,92,92,92,93,40
2023-08-20,69,66,66,71,17,17,17,17,18,92,92,92,93,40
2023-08-20,75,81,75,71,17,18,17,17,18,92,92,92,93,40
2023-08-20,69,71,65,73,17,17,17,17,18,92,92,92,93,40
2023-08-20,73,75,78,72,17,18,17,17,17,92,92,92,92,40
2023-08-20,68,66,66,72,17,18,17,17,18,92,92,92,93,40
2023-08-20,82,81,74,72,17,17,17,17,18,92,92,92,93,39
2023-08-20,70,79,71,78,17,17,17,17,18,92,92,92,93,39
2023-08-20,80,82,76,70,17,18,17,17,18,92,92,92,93,39
2023-08-20,81,77,68,65,17,18,17,17,18,92,92,92,93,39
2023-08-20,72,82,74,78,17,17,17,17,18,92,92,92,93,37
2023-08-20,67,69,74,80,17,17,17,17,17,92,92,92,92,39
2023-08-20,81,68,66,77,17,18,17,17,17,92,92,92,92,39
2023-08-20,74,76,81,69,17,17,17,17,17,92,92,92,92,39
2023-08-20,65,69,71,65,17,18,17,17,17,92,92,92,92,38
2023-08-20,74,72,74,70,17,18,17,17,17,92,92,92,92,38
2023-08-20,79,76,81,69,17,17,17,17,17,92,92,92,92,38
2023-08-21,70,65,79,78,17,17,17,17,18,92,92,92,93,38
2023-08-21,77,81,77,71,17,18,17,17,17,92,92,92,92,38
2023-08-21,80,74,80,71,17,18,17,17,17,92,92,92,92,38
2023-08-21,72,77,75,69,17,18,17,17,17,92,92,92,92,38
2023-08-21,66,66,74,80,17,17,17,17,17,92,92,92,92,38
2023-08-21,71,69,68,65,17,17,17,17,17,92,92,92,92,38
2023-08-21,77,79,72,77,17,18,17,17,17,92,92,92,92,40
2023-08-21,69,70,74,82,17,17,17,17,17,92,92,92,92,40
2023-08-21,74,74,68,65,17,17,17,17,17,92,92,92,92,39
2023-08-21,71,72,75,78,17,18,17,17,17,92,92,92,92,40
2023-08-21,75,74,78,70,17,18,17,17,17,92,92,92,92,40
2023-08-21,81,82,73,73,17,18,17,17,17,92,92,92,92,40
2023-08-21,75,81,82,74,17,17,17,17,18,92,92,92,93,41
2023-08-21,67,73,70,82,17,17,17,17,18,92,92,92,93,41
2023-08-21,78,66,78,73,17,17,17,17,18,92,92,92,93,41
2023-08-21,73,67,77,76,17,17,17,17,18,92,92,92,93,41
2023-08-21,70,70,73,82,17,18,17,17,18,92,92,92,93,41
2023-08-21,78,75,71,71,17,18,17,17,17,92,92,92,92,41
2023-08-21,76,76,66,81,17,17,17,17,18,92,92,92,93,41
2023-08-21,74,67,79,73,17,18,17,17,18,92,92,92,93,41
2023-08-21,72,75,74,75,17,17,17,17,17,92,92,92,92,41
2023-08-21,71,81,72,66,17,17,17,17,18,92,92,92,93,40
2023-08-21,79,66,73,66,17,18,17,17,18,92,92,92,93,40
2023-08-21,79,66,68,79,17,17,17,17,18,92,92,92,93,40
2023-08-22,71,79,69,71,17,17,17,17,18,92,92,92,93,28
2023-08-22,77,66,65,71,17,18,17,17,18,92,92,92,93,31
2023-08-22,72,65,78,82,17,18,17,17,18,92,92,92,93,32
2023-08-22,72,82,74,70,17,17,17,17,18,92,92,92,93,36
2023-08-22,68,76,82,72,17,18,17,17,18,92,92,92,93,38
2023-08-22,74,74,80,69,17,18,17,17,18,92,92,92,93,38
2023-08-22,74,75,72,72,17,17,17,17,18,92,92,92,93,35
2023-08-22,67,71,66,71,17,18,17,17,18,92,92,92,93,37
2023-08-22,81,76,74,82,17,18,17,17,18,92,92,92,93,37
2023-08-22,70,77,77,79,17,17,17,17,18,92,92,92,93,38
2023-08-22,74,69,77,75,17,17,17,17,18,92,92,92,93,39
2023-08-22,79,81,74,72,17,18,17,17,18,92,92,92,93,39
2023-08-22,81,70,70,69,17,17,17,17,18,92,92,92,93,41
2023-08-22,68,67,82,66,17,18,17,17,18,92,92,92,93,41
2023-08-22,70,81,70,79,17,18,17,17,18,92,92,92,93,41
2023-08-22,67,78,68,66,17,17,17,17,18,92,92,92,93,40
2023-08-22,76,82,78,72,17,18,17,17,18,92,92,92,93,39
2023-08-22,80,76,80,66,17,18,17,17,18,92,92,92,93,39
2023-08-22,78,79,73,68,17,17,17,17,18,92,92,92,93,40
2023-08-22,79,71,71,81,17,18,17,17,18,92,92,92,93,40
2023-08-22,80,75,80,71,17,18,17,17,18,92,92,92,93,40
2023-08-22,79,73,81,75,17,17,17,17,18,92,92,92,93,40
2023-08-22,69,73,75,75,17,17,17,17,18,92,92,92,93,39
2023-08-22,76,80,81,82,17,18,17,17,18,92,92,92,93,35
2023-08-23,78,80,79,75,17,17,17,17,18,92,92,92,93,39
2023-08-23,66,68,69,74,17,17,17,17,18,92,92,92,93,39
2023-08-23,69,80,66,78,17,17,17,17,18,92,92,92,93,39
2023-08-23,74,65,72,74,17,17,17,17,18,92,92,92,93,40
2023-08-23,79,81,67,71,17,18,17,17,18,92,92,92,93,40
2023-08-23,76,77,80,69,17,17,17,17,18,92,92,92,93,39
2023-08-23,70,75,76,82,17,18,17,17,18,92,92,92,93,38
2023-08-23,73,67,81,67,17,17,17,17,18,92,92,92,93,37
2023-08-23,81,76,81,76,17,17,17,17,18,92,92,92,93,38
2023-08-23,76,79,75,68,17,17,17,17,18,92,92,92,93,24
2023-08-23,69,75,82,69,17,17,17,17,18,92,92,92,93,28
2023-08-23,72,80,79,69,17,18,17,17,18,92,92,92,93,24
2023-08-23,65,80,75,74,17,18,17,17,18,92,92,92,93,31
2023-08-23,69,77,81,65,17,17,17,17,18,92,92,92,93,31
2023-08-23,80,79,73,80,17,18,17,17,18,92,92,92,93,31
2023-08-23,82,70,68,73,17,17,17,17,18,92,92,92,93,23
2023-08-23,76,72,76,79,17,17,17,17,18,92,92,92,93,28
2023-08-23,69,75,70,67,17,17,17,17,18,92,92,92,93,28
2023-08-23,70,72,75,69,17,18,17,17,18,92,92,92,93,23
2023-08-23,74,77,81,75,17,18,17,17,18,92,92,92,93,36
2023-08-23,71,75,74,73,17,18,17,17,18,92,92,92,93,37
2023-08-23,71,69,75,74,17,18,17,17,18,92,92,92,93,35
2023-08-23,72,79,77,80,17,17,17,17,18,92,92,92,93,39
2023-08-23,67,73,79,66,17,17,17,17,18,92,92,92,93,39
